Item URL,Name,Price,Brand,Sizes,SKU,Categories,Description,All images URLs
https://superkicks.in/product/renew-chuck-taylor-all-star-knit/,RENEW CHUCK TAYLOR ALL STAR KNIT,4499,Converse,"6, 7, 8, 9, 10",171490C,"Footwear, Sneakers","This recycled PET knit is breathable and stretchy, made from 85% recycled polyester and 15% nylon. Made with 25% recycled content by weight, this Converse Renew style also features 100% recycled polyester laces, a 75% recycled OrthoLite sockliner.","https://superkicks.in/wp-content/uploads/2021/10/1-8.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/2-9.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/4-8.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/3-9.jpg?x44010"
https://superkicks.in/product/wmns-dunk-low-se/,WMN’S DUNK LOW SE,9295,Nike,"6, 7, 8, 9",DD7099-001,"Footwear, Heat, Sneakers","BRINGING OLD SCHOOL BACK.
Created for the hardwood but taken to the streets, the ’80s b-ball icon returns with animal prints and metallic hits that let your primal side shine through. With its classic hoops design, the Nike Dunk Low SE channels vintage style, rocking a padded, low-cut collar so you can take your game anywhere—in comfort.","https://superkicks.in/wp-content/uploads/2021/10/2-11.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/4-10.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/1-10.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/3-11.jpg?x44010"
https://superkicks.in/product/chuck-taylor-wmns-platforms-layer-ox/,CHUCK TAYLOR WMNS PLATFORM LAYER OX,4999,Converse,"4, 5, 6, 7",567865C,"Footwear, Sneakers",N/A,"https://superkicks.in/wp-content/uploads/2021/10/converse-zebra4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/converse-zebra2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/converse-zebra1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/converse-zebra3.jpg?x44010"
https://superkicks.in/product/continental-80-core-black/,CONTINENTAL 80 CORE BLACK,7999,adidas originals,"7, 8, 9, 10",G27707,"Classics, Footwear, Sneakers","THESE ’80S TRAINERS BRING ON THE TENNIS VIBES.
Revel in the nostalgia. These adidas Continental 80 shoes capture all the retro vibes of the classic ’80s leather trainers. The split rubber cupsole and swooping two-tone stripe nail the look. French terry lining completes the throwback feel.","https://superkicks.in/wp-content/uploads/2021/10/1-12.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/2-13.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/3-13.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/4-12.jpg?x44010"
https://superkicks.in/product/chuck-70-low-sunflower/,CHUCK 70 LOW SUNFLOWER,4499,Converse,"6, 7, 8, 9, 10, 11",162063C,"Classics, Footwear, Sneakers","More cushioning, tougher canvas, same versatility. The Chuck 70 Low Top is built off of the original 1970s design, with premium materials and an extraordinary attention to detail. We added an extra cushy insole for arch support and stability, and used wing tongue stitching on 12oz canvas for durability.","https://superkicks.in/wp-content/uploads/2021/01/chuck70lowyellow-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/01/chuck70lowyellow-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/01/chuck70lowyellow-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/01/chuck70lowyellow-4.jpg?x44010"
https://superkicks.in/product/air-presto/,AIR PRESTO,11495,Nike,"7, 8, 9, 10, 11, 12",N/A,"Footwear, Sneakers","OG COMFORT WITH STREET CRED.
With a sleek design that’s more comfortable than your favorite t-shirt, the Nike Air Presto is made to feel good and look fast. Its stretchy sleeve creates a cozy, sock-like fit while the super-soft foam adds spring to your step. Put them on and you’ll never want to take them off.","https://superkicks.in/wp-content/uploads/2021/10/CT3550-003-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/CT3550-003-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/CT3550-003-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/CT3550-003-1.jpg?x44010"
https://superkicks.in/product/chuck-70-low-white/,CHUCK 70 LOW WHITE,4499,Converse,"6, 7, 8, 9, 10, 11",162065C,"Classics, Footwear, Sneakers","The Converse All Star Chuck ’70 Vintage Canvas is our re-crafted sneaker that uses modern details to celebrate the original Chuck Taylor All Star from the 1970’s. It features a slightly higher rubber foxing, a cushioned foot bed that provides long-lasting comfort and a more substantial rubber toe cap. Additional vintage details include stitching on the sidewall and a heavier-grade vintage canvas upper for comfort and durability. They join iconic Chuck Taylor attributes such as the star-centered ankle patch and vulcanized rubber outsole.","https://superkicks.in/wp-content/uploads/2021/01/chucklowwhite-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/01/chucklowwhite-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/01/chucklowwhite-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/01/chucklowwhite-4.jpg?x44010"
https://superkicks.in/product/gel-lyte-iii-og-denim/,GEL LYTE III OG DENIM,10999,Asics,"7, 8, 9, 10, 11",1201A530.400,"Classics, Footwear, Sneakers","Celebrating the 30th anniversary of the GEL-LYTE™ III OG running shoe, the sneaker emerges once again with its original shape that it featured in the early 90s, while the materials mirror the design influence from our brand’s Made in Japan collections to inspire a premium style that indulges in Okayama Denim.
Formed with a series of fabrics that reflect Japan’s artisanal workmanship, this version is constructed with smooth leather overlays and frayed denim paneling.
Preserving original elements, like the split-tongue application and GEL® technology cushioning, this silhouette is also complemented with contrasting leather patches.","https://superkicks.in/wp-content/uploads/2021/10/3-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/4-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/2-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/1-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/5-2.jpg?x44010"
https://superkicks.in/product/anaheim-factory-era-95-dx-panda-pink/,ANAHEIM FACTORY ERA 95 DX PANDA PINK,5999,Vans,"4, 5, 6, 7",71002387,"Footwear, Sneakers","The Anaheim Factory Era 95 DX pays tribute to our first Vans factory in Anaheim, California, by borrowing details from the original Era and offering modernized comfort with upgraded Ortholite® sockliners. The Anaheim Factory Era 95 DX also includes throwback details like the original style number and color palette or reissued prints, higher glossed foxing tape, cotton laces, original drill lining weight, and sturdy textile uppers to complete the look.","https://superkicks.in/wp-content/uploads/2021/11/3-1-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/11/2-1-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/11/4-1-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/11/1-1-4.jpg?x44010"
https://superkicks.in/product/ghostbusters-answer-iv/,GHOSTBUSTERS ANSWER IV,14999,Reebok,"7, 8, 9, 10, 11",H03288,"Basketball, Footwear, Sneakers","LEATHER REEBOK SHOES WITH A VIBRANT GHOSTBUSTERS DESIGN
You want B-ball style. But you also crave a fierce look. Get both in these men’s Reebok Answer IV Shoes. The Terror Dogs from all three “Ghostbusters” movies inspire the intense design. Glow-in-the-dark details shine when you’re on the hunt for ghosts. Hidden details make references to the movie that will make superfans like you swoon. Be warned, evil spirits. The Ghostbusters are on their way.","https://superkicks.in/wp-content/uploads/2021/10/H03288-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/H03288-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/H03288-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/10/H03288-2.jpg?x44010"
https://superkicks.in/product/washed-authentic-dress-blues-chillies-pepper/,WASHED AUTHENTIC DRESS BLUES/CHILLIES PEPPER,4999,Vans,"5, 6, 7, 8, 9, 10, 11",71002363,"Footwear, Sneakers","The Washed Authentic combines the original and now iconic Vans low top style with sturdy washed canvas uppers, the iconic Vans checkerboard print, metal eyelets, and signature rubber waffle outsoles.","https://superkicks.in/wp-content/uploads/2021/11/3-1-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/11/1-1-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/11/4-1-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/11/2-1-2.jpg?x44010"
https://superkicks.in/product/sankuanz-classic-clog-lime-punch/,SANKUANZ CLASSIC CLOG LIME PUNCH,9995,Crocs,"4, 5, 6, 7, 8, 9, 10",206900-3TX,"Footwear, Slides and Sandals","SANKUANZ is a label renowned for its avant-garde approach to design, and it’s that angle that’s taken in its collaboration with Crocs.
It’s an evolution of the Chinese label’s “shoe for shoes” that debuted in 2018, and naturally it’s the classic Clog that gets the nod. This lime pair has all the features you’d expect — comfy foam construction, jibbitz™ and heel straps — only there’s a chunky, detachable exterior should you need some extra protection.","https://superkicks.in/wp-content/uploads/2021/08/206900-3TX-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/206900-3TX-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/206900-3TX-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/206900-3TX-2.jpg?x44010"
https://superkicks.in/product/butter-goods-basket-vintage/,BUTTER GOODS BASKET VINTAGE,6999,Puma,"7, 8, 9, 10, 11",38109901,"Footwear, Sneakers","School friends Garth Mariano and Matt Evans launched the Butter Goods label in 2008 as a way to showcase their custom graphics inspired by their love of jazz, ’90s hip hop and funk & soul. For our first collaboration, we’ve pulled some of our skate classics from the archives and mixed it up with the elements drawn from the skate culture of the early 2000s. This is authentic street style at its finest.","https://superkicks.in/wp-content/uploads/2021/09/Butter3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/09/Butter2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/09/Butter1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/09/Butter4.jpg?x44010"
https://superkicks.in/product/human-rights-now-classic-leather/,HUMAN RIGHTS NOW! CLASSIC LEATHER,6599,Reebok,"7, 8, 9, 10, 11",GY0705,"Classics, Footwear, Sneakers","Everyone has a right to life, liberty and security of person. Make this message known with these Classic Leather shoes. Contrast side stripes pop so you stand out from the crowd. Luxe details like the premium leather upper and folded edges elevate your game. The Human Rights Now! collection remembers the iconic 1988 HRN World Tour merch. Celebrating the return of the Reebok Human Rights Award.","https://superkicks.in/wp-content/uploads/2021/08/GY0705-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/GY0705-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/GY0705-3.jpg?x44010"
https://superkicks.in/product/easy-rider-ii-elektro-pool/,EASY RIDER II ELEKTRO POOL,6999,Puma,"7, 8, 9, 10, 11",38102605,"Footwear, Sneakers","One of PUMA’s most iconic styles is back: the Easy Rider II. Featuring the original lugged outsole known for its cushioning properties in the ’70s, these vintage-inspired trainers feature vibrant and bold colour combinations that will rock your feet. Complete with suede heel and toe overlays, these trainers also feature CMEVA technology for a stylishly comfortable fit.","https://superkicks.in/wp-content/uploads/2021/08/38102605-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/38102605-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/38102605-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/38102605-4.jpg?x44010"
https://superkicks.in/product/basket-romero-britto/,BASKET ROMERO BRITTO,6999,Puma,"7, 8, 9, 10",38109501,"Footwear, Sneakers","Romero Britto is a Brazilian artist renowned for his use of vibrant colours and bold pattens as a visual expression of hope, dreams and happiness. We’ve pulled the classic 1971 Basket from our archives and used its clean, simple lines to create the perfect backdrop on which to showcase the artist’s dynamic graphics. Let your feet do the talking and share the message of hope, dreams and happiness.","https://superkicks.in/wp-content/uploads/2021/08/381095013.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/381095014.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/381095011.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/381095012.jpg?x44010"
https://superkicks.in/product/jurassic-park-stomper/,JURASSIC PARK STOMPER,15999,Reebok,"7, 8, 9, 10, 11",GX5412,"Footwear, Sneakers","JURASSIC PARK-INSPIRED SHOES WITH INGEN GRAPHICS
Authorized for InGen employees only. These Reebok shoes were created for the workers of the bio-tech start-up featured in the Jurassic Park movie franchise. They have a leather upper with a neoprene collar for a technical look. Multiple patches let you switch out the window label depending on your InGen division. Graphics on the heel, strap, tongue, and sockliner were inspired by the company.","https://superkicks.in/wp-content/uploads/2021/07/GX5412-1.jpeg?x44010, https://superkicks.in/wp-content/uploads/2021/07/GX54124.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/07/GX54122.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/07/GX54123.jpg?x44010"
https://superkicks.in/product/free-easy-classic-clog/,FREE & EASY CLASSIC CLOG,4995,Crocs,"3, 4, 5, 6, 7, 8, 9, 10, 11",207671-90H,"Footwear, Slides and Sandals","FREE & EASY, a clothing brand from California, was established in 2017 and features a design that symbolizes the relaxed Californian style. Classic Clog is boldly loaded with bright graphics full of Californian feeling, and appear in a finish that matches street fashion. Uses Crosslight ™ for light comfort and comfortable cushioning.
Comes with original Jibbitz (removable).","https://superkicks.in/wp-content/uploads/2021/08/207672-90H-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/207672-90H-1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/207672-90H-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/207672-90H-2.jpg?x44010"
https://superkicks.in/product/beams-t-x-bal-x-classic-clog-tan/,BEAMS T X BAL CLASSIC CLOG ‘TAN’,5995,Crocs,"7, 8, 9, 10, 11",207511-265,"Footwear, Slides and Sandals",BAL X BEAMS T X CROCS merges the comfort of Classic Clogs with that of a traditional loafer. This two-toned clog sees faux suede uppers with actual laces and the cream-colored midsole helps give separation in the construction that combines casual with formal.,"https://superkicks.in/wp-content/uploads/2021/07/crocs2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/07/crocs4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/07/crocs1.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/07/crocs3.jpg?x44010"
https://superkicks.in/product/sankuanz-classic-clog-black/,SANKUANZ CLASSIC CLOG BLACK,9995,Crocs,"4, 5, 6, 7, 8, 9, 10",206900-001,"Footwear, Slides and Sandals","SANKUANZ is a label renowned for its avant-garde approach to design, and it’s that angle that’s taken in its collaboration with Crocs.
It’s an evolution of the Chinese label’s “shoe for shoes” that debuted in 2018, and naturally it’s the classic Clog that gets the nod. This black pair has all the features you’d expect — comfy foam construction, jibbitz™ and heel straps — only there’s a chunky, detachable exterior should you need some extra protection.","https://superkicks.in/wp-content/uploads/2021/08/206900-001-4.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/206900-001-3.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/206900-001-2.jpg?x44010, https://superkicks.in/wp-content/uploads/2021/08/206900-001-1.jpg?x44010"
